9.23577e-07, 5.87473e-07, 2.13761e-07, 4.81773e-08, 5.61555e-08, 8.98302e-08, 5.15612e-06, 4.05245e-05, 4.44057e-05, 0.000325305, 0.000708429, 0.00204229, 0.00382782, 0.00730614, 0.00633048, 0.00534595, 0.00713824, 0.00747668, 0.00981057, 0.0116077, 0.0126834, 0.0220849, 0.0355295, 0.0421506, 0.0429062, 0.0525262, 0.0610889, 0.0669968, 0.0699473, 0.0828851, 0.0795533, 0.0930786, 0.0934366, 0.103424, 0.11295, 0.119754, 0.114378, 0.137343, 0.152148, 0.145433, 0.168579, 0.151839, 0.180039, 0.186808, 0.198192, 0.19031, 0.2139, 0.210283, 0.233759, 0.221636, 0.245887, 0.239959, 0.257799, 0.250004, 0.2618, 0.251656, 0.255785, 0.24949, 0.247292, 0.268414, 0.266926, 0.293104, 0.278918,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.79584e-06, 1.09859e-06, 9.68947e-08, 1.98425e-07, 4.59204e-08, 6.05523e-07, 1.82541e-06, 3.03182e-05, 0.000112967, 0.00025167, 0.000592491, 0.00200352, 0.00353278, 0.00520153, 0.00669461, 0.00639498, 0.00640147, 0.00733221, 0.0106756, 0.0109403, 0.0144652, 0.0224674, 0.0339201, 0.0410515, 0.045417, 0.0508874, 0.0567965, 0.0702382, 0.0782828, 0.0808326, 0.0955188, 0.0959342, 0.103882, 0.116118, 0.111247, 0.121936, 0.120734, 0.144738, 0.14063, 0.167359, 0.163779, 0.167261, 0.174603, 0.173612, 0.200938, 0.201369, 0.187941, 0.219466, 0.230632, 0.248404, 0.25299, 0.251844, 0.243296, 0.288457, 0.254563, 0.247386, 0.241593, 0.234665, 0.235887, 0.262169, 0.265789, 0.28578, 0.30735,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.92579e-06, 1.46628e-06, 3.98959e-07, 3.43642e-08, 1.83009e-07, 3.40438e-07, 5.82396e-07, 1.91394e-05, 8.57103e-05, 0.000254121, 0.000829128, 0.00206865, 0.00332182, 0.0062619, 0.00706862, 0.00703207, 0.00620807, 0.00790141, 0.010811, 0.0115583, 0.0109939, 0.0264099, 0.0353335, 0.044293, 0.0530765, 0.054389, 0.0520765, 0.0695302, 0.0658481, 0.0770344, 0.0834467, 0.0873188, 0.100057, 0.107695, 0.119821, 0.139345, 0.138276, 0.123972, 0.1424, 0.141997, 0.16244, 0.149003, 0.169085, 0.196021, 0.193929, 0.193654, 0.204796, 0.214727, 0.226493, 0.234473, 0.230315, 0.216164, 0.251252, 0.270694, 0.265437, 0.256945, 0.236676, 0.255754, 0.237691, 0.266167, 0.265073, 0.279834, 0.305598,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.0047e-06, 5.90692e-07, 1.82019e-06, 4.78404e-08, 6.63461e-08, 1.53663e-06, 1.32152e-06, 1.31433e-05, 5.98556e-05, 0.000184478, 0.000630126, 0.00180494, 0.00364168, 0.00547157, 0.00497988, 0.00578604, 0.00539531, 0.00660316, 0.00815922, 0.0123399, 0.0121857, 0.0254454, 0.0378588, 0.0461913, 0.0520119, 0.0609164, 0.0569631, 0.0592577, 0.063672, 0.0787181, 0.0763857, 0.0927029, 0.105746, 0.112043, 0.103103, 0.102725, 0.12516, 0.127336, 0.128977, 0.156151, 0.166553, 0.150932, 0.168777, 0.198242, 0.179553, 0.185082, 0.174523, 0.204271, 0.217069, 0.223538, 0.21105, 0.253834, 0.24629, 0.247075, 0.293469, 0.256406, 0.260541, 0.244954, 0.27324, 0.256399, 0.24793, 0.277853, 0.279757,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.84147e-06, 5.51366e-07, 1.99753e-06, 4.76453e-08, 4.71857e-08, 2.91033e-06, 5.63188e-06, 3.83058e-05, 6.70156e-05, 0.000219095, 0.000534712, 0.00160016, 0.00406914, 0.00577876, 0.00675648, 0.00625723, 0.00472288, 0.00680843, 0.00906397, 0.0118438, 0.012581, 0.0227268, 0.0359975, 0.0388516, 0.0514168, 0.0524505, 0.0597629, 0.0689348, 0.0742115, 0.0741984, 0.0804169, 0.087569, 0.0990889, 0.0962736, 0.106602, 0.101708, 0.138561, 0.139888, 0.126451, 0.142459, 0.164167, 0.164922, 0.175155, 0.164377, 0.173601, 0.194632, 0.19292, 0.195038, 0.223514, 0.213012, 0.222501, 0.231745, 0.269097, 0.246292, 0.271744, 0.263055, 0.26976, 0.245011, 0.271488, 0.26618, 0.256212, 0.277816, 0.295442,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.17905e-06, 8.8922e-07, 6.59757e-07, 2.16465e-07, 4.15483e-07, 1.57636e-07, 1.04043e-05, 2.86477e-05, 7.12039e-05, 0.000170273, 0.000416444, 0.00148321, 0.00328836, 0.00503377, 0.00585974, 0.0057176, 0.00485815, 0.0075852, 0.0100542, 0.00973039, 0.0126845, 0.0240006, 0.0321907, 0.0358022, 0.0507294, 0.0604171, 0.0543617, 0.0687652, 0.0845716, 0.0828706, 0.0824755, 0.0896108, 0.0971779, 0.0983423, 0.106119, 0.113604, 0.115847, 0.134717, 0.141285, 0.133642, 0.154304, 0.156037, 0.154637, 0.171002, 0.170787, 0.163648, 0.194749, 0.210199, 0.209735, 0.212678, 0.240175, 0.228661, 0.226686, 0.24735, 0.263968, 0.252887, 0.281625, 0.242013, 0.254955, 0.233146, 0.245638, 0.265478, 0.239431,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.03105e-07, 6.75275e-07, 2.46382e-07, 3.68701e-08, 5.32452e-08, 7.223e-08, 2.60698e-06, 3.99881e-05, 6.62077e-05, 0.000154353, 0.000538271, 0.00145313, 0.00300597, 0.00549202, 0.00696802, 0.00540096, 0.00510704, 0.00590852, 0.00871249, 0.00975582, 0.011161, 0.0251665, 0.035307, 0.0402985, 0.0489734, 0.058289, 0.0560219, 0.0609204, 0.0683567, 0.0646353, 0.0773162, 0.0761204, 0.0919676, 0.0914899, 0.103287, 0.112977, 0.113473, 0.132097, 0.142171, 0.147067, 0.149996, 0.163012, 0.164643, 0.167504, 0.19609, 0.177914, 0.198194, 0.196074, 0.221436, 0.214308, 0.223567, 0.224987, 0.21773, 0.26704, 0.232172, 0.259107, 0.247839, 0.233911, 0.229799, 0.23742, 0.277886, 0.254902, 0.251039,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.22433e-06, 2.37569e-07, 4.47916e-08, 1.92609e-08, 1.63586e-07, 1.04751e-06, 9.69331e-07, 2.63669e-05, 8.44478e-05, 0.000153819, 0.0005, 0.0011889, 0.00310563, 0.00501964, 0.00602725, 0.00606103, 0.00492509, 0.00739874, 0.00923248, 0.00850942, 0.0105851, 0.0211562, 0.0355355, 0.0349037, 0.042088, 0.0434404, 0.0570098, 0.0673455, 0.0667538, 0.0709693, 0.0804696, 0.0903499, 0.0995211, 0.100555, 0.114347, 0.114577, 0.12523, 0.132036, 0.139586, 0.149666, 0.14791, 0.158716, 0.162228, 0.160193, 0.198523, 0.186486, 0.198459, 0.206949, 0.222385, 0.251096, 0.215105, 0.23233, 0.232968, 0.244003, 0.229527, 0.25036, 0.261448, 0.249903, 0.24789, 0.247425, 0.266756, 0.285987, 0.275153,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.61196e-06, 6.91041e-07, 3.30723e-07, 3.82549e-08, 9.46664e-09, 2.76661e-07, 4.48245e-06, 2.16131e-05, 8.5155e-05, 7.67667e-05, 0.000431624, 0.00111002, 0.00400949, 0.00397696, 0.00493682, 0.00578547, 0.0060027, 0.00640122, 0.0104184, 0.0103567, 0.0105157, 0.0230529, 0.0299469, 0.0387862, 0.0486404, 0.0540431, 0.0515803, 0.0638415, 0.0706418, 0.0669372, 0.0815322, 0.0950066, 0.0968791, 0.104359, 0.100734, 0.102762, 0.117224, 0.123266, 0.135933, 0.141957, 0.141741, 0.170507, 0.161755, 0.16674, 0.185551, 0.193922, 0.189925, 0.194953, 0.195882, 0.202064, 0.225891, 0.207362, 0.244342, 0.258013, 0.253864, 0.217994, 0.247587, 0.266403, 0.258039, 0.224067, 0.255781, 0.280447, 0.236342,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.27219e-07, 9.68019e-08, 2.784e-07, 2.01457e-08, 4.48149e-09, 9.5445e-07, 2.43586e-06, 2.85954e-05, 4.97523e-05, 0.000114226, 0.00043976, 0.00151249, 0.00379709, 0.00511301, 0.00545295, 0.00444006, 0.00584191, 0.00650103, 0.00743912, 0.0110963, 0.0126716, 0.021272, 0.028639, 0.036932, 0.0472221, 0.0494051, 0.0553628, 0.0549313, 0.0719091, 0.0809811, 0.0835781, 0.078382, 0.0938221, 0.0953328, 0.107943, 0.11669, 0.118677, 0.111462, 0.145818, 0.138502, 0.146299, 0.16157, 0.169321, 0.162885, 0.181058, 0.181834, 0.17935, 0.206884, 0.194377, 0.20341, 0.228856, 0.25113, 0.252923, 0.230644, 0.262929, 0.245541, 0.252031, 0.221864, 0.242075, 0.238345, 0.245564, 0.265259, 0.268781,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.38959e-06, 9.79114e-07, 1.22562e-07, 6.98423e-08, 1.79204e-07, 3.02075e-07, 5.97173e-07, 1.59607e-05, 7.78778e-05, 0.0001153, 0.000804889, 0.002008, 0.00321579, 0.00441333, 0.00526549, 0.00531233, 0.00579392, 0.00695502, 0.00946012, 0.00972101, 0.0102581, 0.0206217, 0.0330183, 0.0405344, 0.0438477, 0.0477656, 0.0535227, 0.0603321, 0.0626428, 0.0730028, 0.0812216, 0.0936229, 0.0938915, 0.0869641, 0.100777, 0.111463, 0.112096, 0.115253, 0.117225, 0.126778, 0.141323, 0.160706, 0.141114, 0.16712, 0.171735, 0.170011, 0.191686, 0.201948, 0.206405, 0.226877, 0.208538, 0.200457, 0.236051, 0.233976, 0.246109, 0.244099, 0.239069, 0.260975, 0.226037, 0.237702, 0.246101, 0.263112, 0.271564,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.20345e-06, 2.16147e-07, 2.55959e-07, 2.79843e-06, 2.79415e-07, 1.44118e-07, 1.4487e-06, 1.76499e-05, 0.000122581, 8.3406e-05, 0.000337559, 0.00133526, 0.00319034, 0.00542709, 0.0057367, 0.00496299, 0.00565789, 0.0078871, 0.00764574, 0.0101021, 0.0111826, 0.0182322, 0.0326067, 0.0361177, 0.0441275, 0.0496389, 0.049001, 0.0645402, 0.065059, 0.0638659, 0.0722546, 0.0881051, 0.0926066, 0.0856926, 0.0930563, 0.106219, 0.117999, 0.120429, 0.126809, 0.131568, 0.135352, 0.157427, 0.166484, 0.152502, 0.169569, 0.167833, 0.189837, 0.184355, 0.187849, 0.19769, 0.203983, 0.226056, 0.254779, 0.255216, 0.276765, 0.266451, 0.264238, 0.259775, 0.252644, 0.262458, 0.221949, 0.258023, 0.276214,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.33671e-07, 5.4873e-07, 2.23476e-06, 3.77349e-08, 2.72678e-07, 2.83611e-08, 7.64406e-07, 7.01929e-06, 4.84348e-05, 0.000225108, 0.000679465, 0.00141283, 0.00287025, 0.0044162, 0.00424156, 0.00546192, 0.00521612, 0.00647947, 0.00819386, 0.00796972, 0.0103215, 0.018332, 0.0254777, 0.0371278, 0.0434417, 0.0541496, 0.0502629, 0.0568983, 0.0643705, 0.0798373, 0.0737068, 0.0840248, 0.0910363, 0.0914471, 0.105497, 0.109322, 0.114427, 0.115414, 0.124112, 0.145691, 0.146219, 0.173627, 0.162345, 0.172938, 0.196669, 0.197345, 0.18552, 0.207661, 0.196267, 0.183436, 0.207485, 0.217886, 0.224695, 0.266241, 0.228926, 0.236761, 0.282603, 0.218262, 0.246707, 0.226009, 0.225918, 0.270143, 0.27168,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.39699e-07, 5.98963e-08, 1.01218e-07, 1.67665e-07, 7.58795e-09, 3.62733e-07, 3.33835e-07, 3.40667e-05, 7.00811e-05, 0.000206592, 0.000357436, 0.00130351, 0.00244474, 0.00348972, 0.00427358, 0.00392624, 0.00454327, 0.00614669, 0.00849584, 0.00860785, 0.00881477, 0.0171605, 0.0327776, 0.040639, 0.0462833, 0.0502581, 0.0570995, 0.070368, 0.0583268, 0.0747393, 0.0800507, 0.0929669, 0.0848149, 0.103198, 0.104204, 0.113053, 0.117935, 0.117059, 0.121277, 0.130418, 0.139171, 0.140222, 0.169423, 0.154472, 0.171297, 0.179608, 0.18814, 0.215214, 0.20776, 0.233287, 0.228003, 0.207691, 0.229726, 0.233728, 0.24381, 0.249083, 0.252534, 0.239848, 0.213746, 0.218252, 0.246038, 0.273186, 0.270356,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.76357e-07, 2.54888e-06, 4.54155e-07, 1.54709e-08, 6.90254e-09, 3.16331e-08, 1.6636e-07, 1.10241e-05, 2.33607e-05, 0.000144239, 0.000694507, 0.000702111, 0.00338741, 0.00439471, 0.00645348, 0.00477424, 0.00355741, 0.00531318, 0.00799009, 0.00841502, 0.0103766, 0.0227564, 0.0287918, 0.0440432, 0.043016, 0.0477784, 0.0576415, 0.0583866, 0.0684616, 0.0676181, 0.0791337, 0.0881546, 0.0830114, 0.0989304, 0.105235, 0.121254, 0.113137, 0.125679, 0.124391, 0.140078, 0.136012, 0.134878, 0.148497, 0.173655, 0.15226, 0.181856, 0.178574, 0.188611, 0.192807, 0.188591, 0.192751, 0.213388, 0.231036, 0.2319, 0.225067, 0.22712, 0.25741, 0.222718, 0.224879, 0.221859, 0.246031, 0.265865, 0.265964,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.66715e-07, 5.61977e-07, 6.47949e-07, 4.35473e-08, 0, 1.4626e-07, 1.64266e-06, 1.04107e-05, 5.2689e-05, 0.000117303, 0.000357647, 0.00119123, 0.00282865, 0.00429204, 0.00419433, 0.00446977, 0.00371251, 0.00607825, 0.00847182, 0.010134, 0.0103026, 0.0197145, 0.0262528, 0.0374952, 0.0436414, 0.0426433, 0.0524543, 0.0613284, 0.0632214, 0.070498, 0.0715487, 0.0789788, 0.0893847, 0.103867, 0.0919615, 0.115298, 0.100857, 0.107826, 0.131808, 0.13186, 0.147012, 0.15595, 0.148807, 0.155293, 0.170797, 0.171672, 0.189972, 0.194901, 0.193673, 0.213006, 0.218372, 0.222281, 0.215627, 0.221215, 0.242424, 0.239838, 0.214138, 0.24894, 0.243488, 0.224579, 0.258733, 0.241796, 0.265106,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.99413e-07, 3.81969e-07, 3.37191e-07, 1.83782e-07, 5.11483e-09, 9.24709e-08, 8.74476e-07, 1.59531e-05, 5.04607e-05, 9.4372e-05, 0.000502404, 0.00128891, 0.00284952, 0.0045683, 0.00460784, 0.004408, 0.00447243, 0.00460266, 0.00724072, 0.00847454, 0.0096832, 0.0228541, 0.0295348, 0.0427107, 0.042229, 0.0513591, 0.0443292, 0.0581234, 0.0556328, 0.0637226, 0.0775135, 0.0765508, 0.098, 0.0846438, 0.0972547, 0.10255, 0.10664, 0.108781, 0.122661, 0.141919, 0.127983, 0.154059, 0.154028, 0.164254, 0.175644, 0.188319, 0.178813, 0.190922, 0.210423, 0.204962, 0.216062, 0.22604, 0.237117, 0.228093, 0.232878, 0.255152, 0.220079, 0.219013, 0.212158, 0.239116, 0.251268, 0.25224, 0.234829,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.65337e-07, 8.77023e-08, 8.04538e-08, 4.56479e-08, 1.64603e-08, 3.2059e-08, 3.4339e-07, 8.69907e-06, 2.21288e-05, 0.000110379, 0.000490739, 0.00116847, 0.00315243, 0.00377089, 0.00386027, 0.0044034, 0.00468388, 0.00584719, 0.00717355, 0.00710089, 0.00776528, 0.0204511, 0.0289268, 0.0383033, 0.0382005, 0.0414553, 0.0446387, 0.0633894, 0.0668108, 0.0666019, 0.07478, 0.086367, 0.0897247, 0.0864099, 0.0885262, 0.0912701, 0.108821, 0.110691, 0.116546, 0.130762, 0.138579, 0.140886, 0.130894, 0.167255, 0.201279, 0.180778, 0.163768, 0.185839, 0.183175, 0.20822, 0.21082, 0.224195, 0.229031, 0.233124, 0.228796, 0.224567, 0.255641, 0.267553, 0.24135, 0.232396, 0.233688, 0.234801, 0.229506,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.89757e-07, 4.03439e-07, 9.93633e-08, 1.09816e-07, 6.74566e-09, 8.84338e-07, 3.4269e-06, 5.52353e-06, 3.14094e-05, 0.000130232, 0.000374571, 0.000803848, 0.00243514, 0.00441674, 0.00461987, 0.00426754, 0.00398651, 0.0048294, 0.00766322, 0.00800124, 0.00930549, 0.0209531, 0.0303314, 0.0391283, 0.0472189, 0.0476762, 0.0487569, 0.0501302, 0.0527718, 0.072732, 0.0780023, 0.0725428, 0.0926042, 0.0814288, 0.122868, 0.106567, 0.119087, 0.121189, 0.119574, 0.122988, 0.141355, 0.122749, 0.164411, 0.16414, 0.152632, 0.180378, 0.195703, 0.185038, 0.187949, 0.203693, 0.219951, 0.19991, 0.219244, 0.229171, 0.259993, 0.243253, 0.247786, 0.21085, 0.227441, 0.221178, 0.23742, 0.267293, 0.277715,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.6929e-08, 8.69696e-08, 6.39854e-08, 0, 7.47501e-08, 3.6802e-08, 3.25682e-07, 1.0728e-05, 5.20507e-05, 8.7693e-05, 0.000351451, 0.00130619, 0.00242755, 0.00332511, 0.00488856, 0.00451818, 0.00451035, 0.00580319, 0.00543587, 0.00753123, 0.00830378, 0.0188855, 0.0273753, 0.0284848, 0.0383469, 0.0499917, 0.0456908, 0.0502235, 0.0569548, 0.0669527, 0.0720046, 0.0805814, 0.0921223, 0.103448, 0.106077, 0.101988, 0.112422, 0.125407, 0.112627, 0.136719, 0.129385, 0.141008, 0.148307, 0.161769, 0.162636, 0.181534, 0.147979, 0.184794, 0.200612, 0.202213, 0.197663, 0.209337, 0.205886, 0.226507, 0.245309, 0.222183, 0.264407, 0.223089, 0.206911, 0.236689, 0.210527, 0.246373, 0.277434,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.72843e-07, 7.20516e-07, 2.37084e-06, 9.4391e-08, 5.97075e-08, 5.19024e-08, 1.72657e-06, 1.42124e-05, 4.02857e-05, 0.000166847, 0.000299744, 0.000946061, 0.00298782, 0.00406253, 0.00345765, 0.00454601, 0.00427384, 0.00586884, 0.00608099, 0.0075824, 0.010564, 0.0191044, 0.0281408, 0.033419, 0.0392492, 0.0408288, 0.059233, 0.0538818, 0.0593927, 0.0567668, 0.0655164, 0.0729406, 0.0834762, 0.0911339, 0.0995126, 0.108027, 0.132231, 0.11388, 0.118823, 0.117242, 0.142836, 0.132631, 0.144029, 0.1542, 0.161187, 0.186453, 0.173888, 0.17866, 0.189833, 0.188396, 0.187175, 0.214485, 0.198161, 0.227528, 0.230669, 0.230039, 0.240653, 0.223905, 0.227337, 0.239946, 0.21731, 0.256644, 0.270822,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.03817e-06, 5.27364e-07, 1.69316e-07, 0, 1.3838e-08, 3.0424e-07, 3.88759e-06, 1.56465e-05, 5.21557e-05, 8.18689e-05, 0.000232346, 0.000777555, 0.00233522, 0.00276681, 0.0043292, 0.00401739, 0.00355472, 0.00523783, 0.00535329, 0.00832907, 0.00824461, 0.0169427, 0.026813, 0.0360297, 0.0456033, 0.0442485, 0.0564021, 0.0512556, 0.056973, 0.0627878, 0.0699881, 0.0709656, 0.0881175, 0.0924918, 0.094343, 0.0992491, 0.102444, 0.118566, 0.124575, 0.128157, 0.132889, 0.134317, 0.155048, 0.148802, 0.1849, 0.176493, 0.180584, 0.182997, 0.186863, 0.204961, 0.197614, 0.20452, 0.20116, 0.245799, 0.239176, 0.238596, 0.238876, 0.244536, 0.204252, 0.207908, 0.237139, 0.248597, 0.264439,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.08538e-07, 4.28801e-07, 7.24641e-09, 4.81637e-09, 6.92194e-08, 1.20607e-08, 7.97184e-07, 6.60612e-06, 3.42232e-05, 4.31495e-05, 0.000195829, 0.000978815, 0.00280766, 0.00366252, 0.00497515, 0.0041282, 0.0039073, 0.00398453, 0.00657567, 0.00784047, 0.00835629, 0.0191752, 0.0287337, 0.0318295, 0.0371469, 0.0486906, 0.0540899, 0.0517621, 0.0682088, 0.0659642, 0.0710446, 0.0800344, 0.0766679, 0.0775613, 0.103456, 0.105194, 0.11545, 0.138338, 0.11264, 0.114589, 0.128589, 0.118507, 0.136962, 0.145111, 0.146177, 0.166419, 0.184141, 0.175189, 0.189719, 0.219743, 0.236585, 0.190005, 0.227223, 0.220497, 0.226763, 0.223928, 0.234868, 0.263245, 0.235221, 0.229668, 0.23905, 0.237162, 0.237015,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.03791e-06, 9.22376e-07, 1.05915e-08, 8.24667e-08, 7.06456e-08, 5.86218e-08, 1.82309e-06, 9.63818e-06, 3.45571e-05, 5.849e-05, 0.000222901, 0.00126257, 0.00302483, 0.00368503, 0.00277414, 0.00378689, 0.00413464, 0.0040822, 0.00682199, 0.0063032, 0.00851388, 0.0166488, 0.0314186, 0.0297055, 0.039808, 0.0452773, 0.0461806, 0.0523327, 0.0671603, 0.0738131, 0.076731, 0.0746111, 0.0841355, 0.0865334, 0.105868, 0.108602, 0.106419, 0.109104, 0.121852, 0.118315, 0.126372, 0.128348, 0.140296, 0.158233, 0.177389, 0.143521, 0.169035, 0.20025, 0.188028, 0.183608, 0.204564, 0.205396, 0.219511, 0.223703, 0.223122, 0.242002, 0.23759, 0.241052, 0.208428, 0.216579, 0.240351, 0.26545, 0.26365,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.95927e-08, 3.87089e-07, 5.35497e-07, 1.06032e-08, 4.273e-09, 5.02627e-09, 1.55098e-06, 6.90387e-06, 3.75213e-05, 7.18896e-05, 0.000296595, 0.000674601, 0.00211264, 0.00417806, 0.00419923, 0.003822, 0.00349811, 0.00498826, 0.00534794, 0.00587254, 0.00763244, 0.0167866, 0.0283734, 0.0321963, 0.0338774, 0.0466407, 0.0444044, 0.0543526, 0.0694638, 0.0655232, 0.0763119, 0.070458, 0.0733782, 0.0772162, 0.0824143, 0.105135, 0.1016, 0.104034, 0.116711, 0.124509, 0.135086, 0.138229, 0.136507, 0.166569, 0.15371, 0.175098, 0.184545, 0.167062, 0.171496, 0.191304, 0.215043, 0.194487, 0.224482, 0.222691, 0.223531, 0.217822, 0.231934, 0.225435, 0.231519, 0.238606, 0.221326, 0.2267, 0.252015,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.09531e-07, 5.7007e-07, 1.5206e-07, 1.61725e-08, 1.20972e-08, 1.92029e-08, 5.34893e-07, 5.2961e-06, 1.58393e-05, 6.63263e-05, 0.000417682, 0.00083774, 0.00191504, 0.00401778, 0.00549671, 0.00361446, 0.00356651, 0.00544252, 0.00565417, 0.00643567, 0.00658437, 0.0161481, 0.0231944, 0.0284096, 0.0374868, 0.0426981, 0.0463942, 0.0552185, 0.0562378, 0.0595487, 0.0688794, 0.0714633, 0.0758805, 0.0868707, 0.0913888, 0.0903155, 0.105645, 0.107863, 0.106152, 0.126953, 0.139543, 0.154877, 0.142565, 0.158601, 0.139125, 0.164123, 0.170803, 0.188299, 0.19305, 0.206484, 0.186806, 0.227488, 0.21018, 0.214732, 0.233607, 0.231131, 0.243312, 0.221758, 0.224111, 0.213042, 0.214009, 0.213802, 0.255371,/*pad*/ 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
